0.0003,-10.399195058224308
0.0049,-10.41840712281271
0.0106,-10.456831251989527
0.0163,-10.456831251989527
0.0221,-10.41840712281271
0.0278,-10.456831251989527
0.0335,-10.437619187401111
0.0392,-10.495255381166345
0.0449,-10.437619187401111
0.0506,-10.437619187401111
0.0564,-10.437619187401111
0.0621,-10.476043316577929
0.0678,-10.456831251989527
0.0735,-10.456831251989527
0.0792,-10.41840712281271
0.0849,-10.437619187401111
0.0906,-10.456831251989527
0.0963,-10.437619187401111
0.102,-10.437619187401111
0.1078,-10.437619187401111
0.1135,-10.437619187401111
0.1192,-10.41840712281271
0.1249,-10.437619187401111
0.1306,-10.456831251989527
0.1363,-10.456831251989527
0.1421,-10.41840712281271
0.1478,-10.41840712281271
0.1535,-10.437619187401111
0.1592,-10.437619187401111
0.1649,-10.437619187401111
0.1707,-10.437619187401111
0.1764,-10.456831251989527
0.1821,-10.437619187401111
0.1878,-10.437619187401111
0.1935,-10.456831251989527
0.1992,-10.495255381166345
0.2049,-10.41840712281271
0.2107,-10.437619187401111
0.2164,-10.41840712281271
0.2221,-10.399195058224308
0.2278,-10.41840712281271
0.2335,-10.41840712281271
0.2392,-10.41840712281271
0.2449,-10.41840712281271
0.2506,-10.41840712281271
0.2563,-10.41840712281271
0.2621,-10.437619187401111
0.2678,-10.456831251989527
0.2735,-10.41840712281271
0.2792,-10.456831251989527
0.2849,-10.437619187401111
0.2907,-10.437619187401111
0.2964,-10.476043316577929
0.3021,-10.399195058224308
0.3078,-10.41840712281271
0.3136,-10.41840712281271
0.3193,-10.437619187401111
0.325,-10.437619187401111
0.3307,-10.437619187401111
0.3364,-10.399195058224308
0.3421,-10.399195058224308
0.3478,-10.437619187401111
0.3535,-10.41840712281271
0.3592,-10.399195058224308
0.365,-10.456831251989527
0.3707,-10.437619187401111
0.3764,-10.41840712281271
0.3821,-10.437619187401111
0.3878,-10.41840712281271
0.3935,-10.41840712281271
0.3992,-10.399195058224308
